author,content
taylorswift13,"Baby, we're the New Romantics...

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/zpdTrtf3nI"
taylorswift13,"We're too busy dancing
To get knocked off our feet.

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/FdyEEsaqzb"
taylorswift13,"Heartbreak is the national anthem.
We sing it proudly.

#TS1989
#taylurking
http://t.co/JhUZG7ADJ4 http://t.co/qh9QrgkZt0"
taylorswift13,"Come on, come along with me...

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/I0lL9LPbEU"
taylorswift13,"Baby, we're the New Romantics.

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/2Nb14dfpDM"
taylorswift13,"...and we run.

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/rcJ3SW30VL"
taylorswift13,"They are the hunters
We are the foxes..🐺

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/Blgp1m4Oeg"
taylorswift13,"We're a crooked love 💘

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/3wdnJzqc9a"
taylorswift13,"I would wait forever and ever.

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/0LEV9xZZmM"
taylorswift13,"I want you for worse or for better.

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/NqD6pdDQjx"
taylorswift13,"So hey, let's be friends!

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/Pel7esTksd"
taylorswift13,"And I know for you, it's always me. ❤️

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/GBGf5P7OLa"
taylorswift13,"In the dead of night,
Your eyes so green...

http://t.co/JhUZG7ADJ4
#TS1989
#taylurking http://t.co/2oFJYVsVc9"
taylorswift13,"""Oof. Taylor Swift. She's always wearing, like, a 1950's bathing suit.""

http://t.co/I1gOpeoGuD"
taylorswift13,"And you know for me, it's always you.

http://t.co/JhUZG7ADJ4
#TS1989
#taylorlurking http://t.co/N2nJvgClv9"
taylorswift13,"They'll take their shots,
But we're bulletproof.

#TS1989
#taylorlurking
http://t.co/JhUZG7ADJ4 http://t.co/P7u2UWrH1w"
taylorswift13,"...but I'm just gonna shake.

http://t.co/JhUZG7ADJ4
#TS1989
#taylorlurking http://t.co/tdqbIJsOPK"
taylorswift13,"2am. Here we are.
See your face, hear my voice
In the dark..

http://t.co/JhUZG7ADJ4
#TS1989
#taylorlurking http://t.co/e8sX3hdvJO"
taylorswift13,"I can make the bad guys good for a weekend. 💋

http://t.co/JhUZG7ADJ4
#TS1989
#taylorlurking http://t.co/M8dQ3RaU61"
taylorswift13,"Grab your passport and my hand.

http://t.co/JhUZG7ADJ4
#TS1989
#taylorlurking http://t.co/H7h2Xhwb8h"
taylorswift13,"I'll never forget you as long as I live.

http://t.co/JhUZG7ADJ4
#TS1989
#taylorlurking http://t.co/0bH33ckJgz"
taylorswift13,"This love is glowing in the dark.

http://t.co/JhUZG7ADJ4
#TS1989
#taylorlurking http://t.co/du7mQGMuEH"
taylorswift13,"This love left a permanent mark.

http://t.co/JhUZG7ADJ4
#TS1989
#taylorlurking http://t.co/yxZXNrPQKy"
taylorswift13,"He can't see it in my face, but I'm about to play my ace.

http://t.co/JhUZG7ADJ4
#TS1989
#taylorlurking http://t.co/kiCd1kYt0q"
taylorswift13,"Cause we never go out of style.

http://t.co/JhUZG7ADJ4
#taylorlurking
#TS1989 http://t.co/6A8ukloQVa"
taylorswift13,"You took a Polaroid of us.

#TS1989
#taylorlurking
http://t.co/JhUZG7ADJ4 http://t.co/yKXDSx3UFW"
taylorswift13,"Stolen kisses, pretty lies.
#TS1989
#taylorlurking
http://t.co/JhUZG7ADJ4 http://t.co/gfRH9W4GgC"
taylorswift13,"You got that long hair slicked back.
#TS1989
#taylorlurking

http://t.co/JhUZG7ADJ4 http://t.co/BtFNqlpLvS"
taylorswift13,My mom just texted me this from Wal Mart. http://t.co/ra8MG3yAdW
taylorswift13,"Rose garden filled with thorns.
http://t.co/JhUZG7ADJ4 http://t.co/WiD1hiRXee"
taylorswift13,"Yes, SNL. YES.
https://t.co/lzU1QxtUjY"
taylorswift13,"""We are never out of the woods, because we are always going to be fighting for something.""
http://t.co/JhUZG7ADJ4 http://t.co/XKM4Es2xAR"
taylorswift13,A casual Saturday night with @abiander and @lilyaldridge. #TS1989 http://t.co/6JMg0Getre
taylorswift13,"This love is glowing in the dark.
#TS1989
#taylorlurking http://t.co/UMNztJqNOi"
taylorswift13,"We found Wonderland.
You and I got lost in it.
#TS1989
#taylorlurking http://t.co/UHchIr1qmY"
taylorswift13,"You held on tight to me
Cause nothing's as it seems
Spinning out of control...
#TS1989
#taylorlurking http://t.co/TGOrhqC5LU"
taylorswift13,"Flashing lights and we
Took a wrong turn and we
Fell down a rabbit hole..
#TS1989
#taylurking http://t.co/ebwD63s1co"
taylorswift13,"""We are never out of the woods, because we are always going to be fighting for something.""
#TS1989
#taylorlurking http://t.co/IkhR3Mhu0E"
taylorswift13,"Everybody here was someone else before.
#TS1989
#taylorlurking http://t.co/pmF7IPUeRy"
taylorswift13,"I was born in Reading, Pennsylvania
on December 13, 1989. http://t.co/jNSMpxq5op"
taylorswift13,"I would wait forever and ever.
#TS1989
#taylorlurking http://t.co/X1B6x5nr1B"
taylorswift13,"Looking at it now
It all seems so simple
#TS1989
#taylorlurking http://t.co/qsnb9CvJ64"
taylorswift13,"Found this on tumblr and thought it was a perfect visual representation of Clean.

Tumblr Source:… http://t.co/pUiAmjjCRb"
taylorswift13,"My one condition is:
Say you'll remember me.
#TS1989
#taylurking http://t.co/Y7UsPnJY8M"
taylorswift13,"I thought 'heaven can't help me now'
#TS1989
#taylurking http://t.co/llnhDrmLTo"
taylorswift13,"Remind me how it used to be.
Pictures in frames of kisses on cheeks.
#TS1989
#taylurking http://t.co/lA2wdtXpFJ"
taylorswift13,"We were built to fall apart
Then fall back together.
#TS1989
#taylurking http://t.co/jwO5UWgvTI"
taylorswift13,"You got that long hair slicked back
White t-shirt..
#TS1989
#taylurking http://t.co/yCCmBgUNIH"
taylorswift13,"And I got that good girl faith..
#TS1989
#taylurking http://t.co/INLPk2dbll"
taylorswift13,"This love came back to me.
#TS1989
#taylurking http://t.co/NkbtBYrBHR"
taylorswift13,"Clear blue water. High tide came and brought you in.
#TS1989
#taylurking http://t.co/HSV1OPmQrA"
taylorswift13,"Windows down, you pass my street
The memories start.
#TS1989
#taylurking http://t.co/C6sw3Sic4M"
taylorswift13,"Say you'll see me again
Even if it's just in your wildest dreams.
#TS1989
#taylurking http://t.co/uxFYbmJUKv"
taylorswift13,"Halloween just amplified our inability to chill.
#taylurking
#TS1989 http://t.co/5bKxIIgnQE"
taylorswift13,"Been #taylurking Halloween style. Excellent work guys.
#TS1989 http://t.co/sSfIrZFvix"
taylorswift13,"Happy Halloween! Stay safe out there tonight, kids. This has been a message from your friendly… http://t.co/NG8jy2aVB5"
taylorswift13,"Youcouldabeengettindown
To this
Sick
BEAT.
#TS1989
#taylurking http://t.co/DMUUiY9K7H"
taylorswift13,"Cherry lips.
Crystal skies.
#TS1989
#taylurking http://t.co/QdDrg37FHe"
taylorswift13,"When we first dropped our bags on apartment floors,
Took our broken hearts,
Put them in a drawer.

#taylurking http://t.co/vepIS1OHJP"
taylorswift13,"I bet these memories follow you around.
#TS1989
#taylurking http://t.co/Ttjrdp6iis"
taylorswift13,"Kaleidoscope of loud heartbeats under coats.
#TS1989
#taylurking http://t.co/HzboT5NmYM"
taylorswift13,"When the sun came up,
You were looking at me.
#TS1989
#taylurking http://t.co/va2pMsOYom"
taylorswift13,"Because @IGGYAZALEA is life.
http://t.co/1mK7TDpR0c"
taylorswift13,"Take
Me
Home.
#TS1989
#taylurking http://t.co/wLaDgHG0PO"
taylorswift13,"We come back every time
Cause we never go out of style.
#TS1989
#taylurking http://t.co/hUSVDAk3IS"
taylorswift13,"Oh I remember.
#TS1989
#taylurking http://t.co/lMWVBXEnar"
taylorswift13,"It'll leave you breathless.
#TS1989
#taylurking http://t.co/gp1Mi04ulN"
taylorswift13,"Love's a game.
Want to play?
#TS1989
#taylurking http://t.co/HVpoNPPsOM"
taylorswift13,"Magic
Madness
Heaven
Sin
#TS1989
#taylurking http://t.co/9TJsOjDZiK"
taylorswift13,"I could show you incredible things.
#TS1989
#taylurking http://t.co/e5O71FBPyv"
taylorswift13,"But you know you wouldn't change Anything
Anything
Anything
#TS1989
#taylurking http://t.co/WvGi9OxOiu"
taylorswift13,"Like any true love, it drives you crazy.
#TS1989
#taylurking http://t.co/PX9usGpXWX"
taylorswift13,"Like any real love, it's ever-changing.
#TS1989
#taylurking http://t.co/vm3G40N9K4"
taylorswift13,"Like any great love, it keeps you guessing.
#TS1989
#taylurking http://t.co/J12LH56yd7"
taylorswift13,"Cause I know places we can hide.
#TS1989
#taylurking http://t.co/ZKbbHla45C"
taylorswift13,"And they'll be chasing their tails trying to track us down.
#TS1989
#taylurking http://t.co/vdTpJeduMA"
taylorswift13,"Baby...
I know places we won't be found.
#TS1989
#taylurking http://t.co/vulGYKtBu9"
taylorswift13,"Lights flash and we'll run for the fences.
#TS1989
#taylurking http://t.co/8kWIR7tKMa"
taylorswift13,"I can hear them whisper as we pass by.
#TS1989
#taylurking http://t.co/ZsAH8TP7uZ"
taylorswift13,"Cause, darling I'm a nightmare dressed like a PEGACORN.
#HappyHalloween! http://t.co/OMeiWFYBBa"
taylorswift13,"Makes you want to run and hide
Then it makes you turn right back around&lt;3
#TS1989
#taylurking http://t.co/EBEbqxwzNe"
taylorswift13,"We're a crooked love
In a straight line down
#TS1989
#taylurking http://t.co/qD4OIHyeAz"
taylorswift13,"2am
In my room
Headlights pass the window pane
I think of you.
#TS1989
#taylurking http://t.co/gMu20Vyy8V"
taylorswift13,"Good.
#TS1989
#taylurking http://t.co/oO1O4s06gB"
taylorswift13,"Are we in the clear yet?
#TS1989
#taylurking http://t.co/OFAXmpV1eb"
taylorswift13,"And I remember thinking
""Are we out of the woods yet?""
#TS1989
#taylurking http://t.co/6JMyrLvMNu"
taylorswift13,"The rest of the world was black and white, but we were in screaming color.
#TS1989
#taylurking http://t.co/ThVAEeeUqA"
taylorswift13,"Then discovered...
#TS1989
#taylurking http://t.co/1IkvsD9v5J"
taylorswift13,"You took a Polaroid of us.
#TS1989
#taylurking http://t.co/WJMNOJ6L1L"
taylorswift13,"We cry tears of mascara in the bathroom
Honey, life is just a classroom.
#TS1989
#taylurking http://t.co/iB0u275psK"
taylorswift13,"Heartbreak is the national anthem.
We sing it proudly.
#TS1989
#taylurking http://t.co/pf3MyyFlIc"
taylorswift13,"Baby we're the New Romantics.
Come on, come along with me..
#TS1989
#taylurking http://t.co/bIyx3E111L"
taylorswift13,"We team up.
#TS1989
#taylurking http://t.co/udJdxAKwOI"
taylorswift13,"Every day is like a battle
...but every night with us is like a dream.
#TS1989
#taylurking http://t.co/LduG1aUUvW"
taylorswift13,"HUSTLIN
EVERY
DAY
http://t.co/uSLUhycl7t"
taylorswift13,"And now Amber will demonstrate the correct way to listen to 1989 in an automobile.
Important note: I love this girl.
http://t.co/3qNUD0C6Eo"
taylorswift13,"True love.
#TS1989
#taylurking http://t.co/ATCjhHlclA"
taylorswift13,"No proof, not much
But you saw enough.
#TS1989
#taylurking http://t.co/0f7xymeqgo"
taylorswift13,"And for once, you let go
Of your fears and your ghosts.
#TS1989
#taylurking http://t.co/3rWhbOuLwt"
taylorswift13,"I've spent my whole life trying to put it into words.
#TS1989
#taylurking http://t.co/u4OlXvVvyQ"
taylorswift13,"This is a great week for me because of you-This is a great week for my dad because he got to meet Whoopi Goldberg yesterday.
#LiveYourDreams"
taylorswift13,"Time moved too fast.
You play it back.
#TS1989
#taylurking http://t.co/ynRXRrpIuj"
taylorswift13,"You can hear it in the silence.
You can see it with the lights out.
#TS1989
#taylurking http://t.co/M7wCbeMwbD"
taylorswift13,"Isn't it wild and intriguing and beautiful to think that every day we are new?
#TS1989
#taylurking http://t.co/o2oHYuzkXW"
taylorswift13,"You are the only one who gets to decide what you will be remembered for.
#TS1989
#taylurking http://t.co/vaCzZQ3L0C"
taylorswift13,"This is a story about coming into your own and as a result, coming alive.
#TS1989
#taylurking http://t.co/qY4Iayzf8D"
taylorswift13,"Thank you Good Morning America, thank you to everyone who filled Times Square, thank you New… http://t.co/GI4hBnPOJb"
taylorswift13,@sydneymayss @littlelexi_333 @GMA @shay_shay371 @janelhernandezz @itsAsh99 love you girls so much!! So happy I got to meet you!
taylorswift13,Good Morning America! Times Square! AHHHHHH! http://t.co/SAwEA81B4P
taylorswift13,"I hope you know that you've given me the courage to change.
#TS1989
#taylurking http://t.co/HeA5w80sml"
taylorswift13,"@HAIMtheband this tweet made me so happy, I forgot for a minute that I'm up at 5am and just did a little awkward celebratory dance. As I do."
taylorswift13,"These songs were once about my life. They are now about yours.
#TS1989
#taylurking http://t.co/YL469BgCrt"
taylorswift13,"This video is important:
http://t.co/O1UCd7uDkp"
taylorswift13,"Karlie and I had the time of our lives at the Knicks game tonight.
See you tomorrow bright and early… http://t.co/g13Kskzt1b"
taylorswift13,"Red lips and rosy cheeks.
#TS1989
#taylurking http://t.co/xRWMaCUdwp"
taylorswift13,"This mad mad love makes you come running...
#TS1989
#taylurking http://t.co/wtTinHbVeh"
taylorswift13,"This week, @Amareisreal helped me make my first and probably last layup.
Stoked about the @nyknicks game tonight!
http://t.co/89ITZyU4cT"
taylorswift13,"Say you'll remember me,
Standing in a nice dress
Staring at the sunset, babe
#TS1989
#taylurking http://t.co/GZSc5xgZLS"
taylorswift13,"Grab your passport and my hand.
#TS1989
#taylurking http://t.co/4nbTipZPbx"
taylorswift13,"Wish you were right here, right now.
#TS1989
#taylurking http://t.co/3Msl859jQK"
taylorswift13,"Cause we're young and we're reckless....
#TS1989
#taylurking http://t.co/bDoHLmQstV"
taylorswift13,"A very informative video of me making the sounds my cats make when they fight.
#NationalCatDay
http://t.co/oajCYBBsSw"
taylorswift13,"In honor of #NationalCatDay, here is a photo of that one time I caught Meredith and Olivia cuddling. http://t.co/OZhbjpWLxl"
taylorswift13,"My phone photo library is SO STALKERY.
#TS1989
#taylurking http://t.co/1v3N1ZvBVG"
taylorswift13,"Wish you were right here, right now.
#TS1989
#taylurking http://t.co/70NxRFTrJo"
taylorswift13,"This love is alive.
#TS1989
#taylurking http://t.co/7dAYVZI1uh"
taylorswift13,"That's how it works. That's how you get the girl.
#TS1989
#taylurking http://t.co/kQ2qKUctsM"
taylorswift13,"If there ever was a day to wear a rainbow glitter skirt, it might as well be today.
#TS1989 http://t.co/b2ojh50CeQ"
taylorswift13,"So it's gonna be forever.
#TS1989
#taylurking http://t.co/dcsGVtxJ6j"
taylorswift13,"It's like I got this music in my mind sayin it's gonna be alright.
#TS1989
#taylurking http://t.co/528J3V6yro"
taylorswift13,"Nothing lasts forever, but this is getting good now.
#TS1989
#taylurking http://t.co/p8raI218jI"
taylorswift13,"In silent screams,
In wildest dreams,
I never dreamed of this.
#TS1989
#taylurking http://t.co/7q8JMkkL6g"
taylorswift13,"So hey, let's be friends.
#TS1989
#taylurking http://t.co/9cE9OKAgP4"
taylorswift13,"And I got that red lip classic thing that you like.
#TS1989
#taylurking http://t.co/7EXMcCCMa2"
taylorswift13,And now let's watch Emma demonstrate a new way to use your 1989 album Polaroids: http://t.co/lvBwAjloWZ
taylorswift13,"We're too busy dancing to get knocked off our feet.
#TS1989
#taylurking http://t.co/COEE1tbkXw"
taylorswift13,"Let them say what they want, we won't hear it.
#TS1989
#taylurking http://t.co/74CxpPOrd5"
taylorswift13,"We found Wonderland.
#TS1989
#taylurking http://t.co/13lWqOOYuD"
taylorswift13,"You got that James Dean daydream look in your eye...
#TS1989
#taylurking http://t.co/upJf0DH82b"
taylorswift13,"This love is good.
#TS1989
#taylurking http://t.co/vYF17G6Sz4"
taylorswift13,I'm so excited that I get to hang out with this guy again tonight! I'll be on @Letterman tonight talking and singing. http://t.co/y7ObyKQcLo
taylorswift13,"Saw you there and I thought ""Oh my God. Look at that face.""
#TS1989
#taylurking http://t.co/bMVjHNlHj4"
taylorswift13,It's important that you watch this if you want to understand anything I say on Tumblr/the internetz. http://t.co/0JwjyLszL1
taylorswift13,"I want you for worse or for better.
#TS1989
#taylurking http://t.co/C21Bj0dk9N"
taylorswift13,"Cause we never go out of style....
#TS1989
#taylurking http://t.co/qCsEzUwbw0"
taylorswift13,"Just grab my hand and don't ever drop it, my love.
#TS1989
#taylurking http://t.co/ghUaZbLCCQ"
taylorswift13,"This love is glowing in the dark.
#TS1989
#taylurking http://t.co/dcmli978PM"
taylorswift13,"""They said 'take a selfie, take a selfie!' And then they showed me how to take a selfie!"" -my dad's first selfie http://t.co/BcmVLkLOUD"
taylorswift13,"Wish you knew that I'll never forget you as long as I live.
#TS1989
#taylurking http://t.co/hjMbj92E3Q"
taylorswift13,"They are the hunters. We are the foxes.
...and we run.
#TS1989
#taylurking http://t.co/ovfcaEQhyy"
